First Name,Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team
Douglas,Male,08-06-93,12:42 PM,97308,6.945,TRUE,Marketing
Thomas,Male,3/31/1996,6:53 AM,61933,4.17,TRUE,
Maria,Female,4/23/1993,11:17 AM,130590,11.858,FALSE,Finance
Jerry,Male,03-04-05,1:00 PM,138705,9.34,TRUE,Finance
Larry,Male,1/24/1998,4:47 PM,101004,1.389,TRUE,Client Services
Dennis,Male,4/18/1987,1:35 AM,115163,10.125,FALSE,Legal
Ruby,Female,8/17/1987,4:20 PM,65476,10.012,TRUE,Product
kk,Female,7/20/2015,10:43 AM,45906,11.598,,Finance
Angela,Female,11/22/2005,6:29 AM,95570,18.523,TRUE,Engineering
Frances,Female,08-08-02,6:51 AM,139852,7.524,TRUE,Business Development
Louise,Female,08-12-80,9:01 AM,63241,15.132,TRUE,
Julie,Female,10/26/1997,3:19 PM,102508,12.637,TRUE,Legal
Brandon,Male,12-01-80,1:08 AM,112807,17.492,TRUE,Human Resources
Gary,Male,1/27/2008,11:40 PM,109831,5.831,FALSE,Sales
Kimberly,Female,1/14/1999,7:13 AM,41426,14.543,TRUE,Finance
Lillian,Female,06-05-16,6:09 AM,59414,1.256,FALSE,Product
Jeremy,Male,9/21/2010,5:56 AM,90370,7.369,FALSE,Human Resources
Shawn,Male,12-07-86,7:45 PM,111737,6.414,FALSE,Product
Diana,Female,10/23/1981,10:27 AM,132940,19.082,FALSE,Client Services
Donna,Female,7/22/2010,3:48 AM,81014,1.894,FALSE,Product
Lois,,4/22/1995,7:18 PM,64714,4.934,TRUE,Legal
Matthew,Male,09-05-95,2:12 AM,100612,13.645,FALSE,Marketing
Joshua,,03-08-12,1:58 AM,90816,18.816,TRUE,Client Services
ruby,Male,6/14/2012,4:19 PM,125792,5.042,,
John,Male,07-01-92,10:08 PM,97950,13.873,FALSE,Client Services
sl,Male,10-08-12,1:12 AM,37076,18.576,,Client Services
Craig,Male,2/27/2000,7:45 AM,37598,7.757,TRUE,Marketing
Scott,,07-11-91,6:58 PM,122367,5.218,FALSE,Legal
Terry,Male,11/27/1981,6:30 PM,124008,13.464,TRUE,Client Services
Benjamin,Male,1/26/2005,10:06 PM,79529,7.008,TRUE,Legal
Christina,Female,08-06-02,1:19 PM,118780,9.096,TRUE,Engineering
Joyce,,2/20/2005,2:40 PM,88657,12.752,FALSE,Product
bir,Male,8/21/1998,2:27 PM,122340,6.417,,
Jean,Female,12/18/1993,9:07 AM,119082,16.18,FALSE,Business Development
Jerry,Male,01-10-04,12:56 PM,95734,19.096,FALSE,Client Services
Theresa,Female,10-10-06,1:12 AM,85182,16.675,FALSE,Sales
Rachel,Female,2/16/2009,8:47 PM,142032,12.599,FALSE,Business Development
Linda,Female,10/19/1981,8:49 PM,57427,9.557,TRUE,Client Services
Stephanie,Female,9/13/1986,1:52 AM,36844,5.574,TRUE,Business Development
,Male,1/29/2016,2:33 AM,122173,7.797,,Client Services
Michael,Male,10-10-08,11:25 AM,99283,2.665,TRUE,Distribution
Christine,,6/28/2015,1:08 AM,66582,11.308,TRUE,Business Development
Beverly,Female,09-09-98,8:26 PM,121918,15.835,FALSE,Legal
Marilyn,Female,12-07-80,3:16 AM,73524,5.207,TRUE,Marketing
Cynthia,Female,11/16/1988,6:54 PM,145146,7.482,TRUE,Product
Roger,Male,4/17/1980,11:32 AM,88010,13.886,TRUE,Sales
Bruce,Male,11/28/2009,10:47 PM,114796,6.796,FALSE,Finance
Kathy,Female,6/22/2005,4:51 AM,66820,9,TRUE,Client Services
Clarence,Male,3/26/1996,5:57 AM,93581,6.083,TRUE,Business Development
Chris,,1/24/1980,12:13 PM,113590,3.055,FALSE,Sales
Nancy,Female,9/23/2000,8:05 AM,94976,13.83,TRUE,Engineering
,,12/17/2011,8:29 AM,41126,14.009,,Sales
Todd,Male,2/18/1990,2:41 AM,49339,1.695,TRUE,Human Resources
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
